Date,Open,High,Low,Close,Volume
2007-05-16,6.1898,6.3071,5.9844,6.1604,76074
2007-05-15,6.4536,6.4536,6.1898,6.218999999999999,99402
2007-05-14,6.6766,6.6766,6.2483,6.4302,95043
2007-05-11,6.1604,6.5065,5.9257,6.4773,48657
2007-05-10,6.6825,6.6825,6.218999999999999,6.266,78091
2007-05-09,6.4536,6.5653,6.4536,6.4831,17666
2007-05-08,6.747000000000001,6.747000000000001,6.5711,6.5711,22024
2007-05-07,6.8058,6.8117,6.5711,6.7705,49367
2007-05-04,6.7177,6.7177,6.6298,6.7177,34070
2007-05-02,6.5711,6.7118,6.5711,6.6298,8469
2007-04-30,6.4536,6.6649,6.4536,6.5828,18804
2007-04-27,6.5711,6.6239,6.3364,6.3423,28431
2007-04-26,6.442,6.6298,6.4361,6.5594,40176
2007-04-25,6.2777,6.3657,6.2777,6.3657,30796
2007-04-24,6.2131,6.3599,6.1839,6.2777,89771
2007-04-23,6.3071,6.4361,6.1663,6.2131,36379
2007-04-20,6.4302,6.5124,6.218999999999999,6.2777,173931
2007-04-19,6.218999999999999,6.3657,6.1604,6.2777,107468
2007-04-18,6.4536,6.5182,6.1721,6.4478,232015
2007-04-17,6.5124,6.6883,6.4185,6.4536,84342
2007-04-16,6.9526,7.0286,6.4536,6.6883,55532
2007-04-13,6.8468,7.0988,6.841,6.9173,118897
2007-04-12,6.7411,7.0345,6.6356,6.7353,224738
2007-04-11,6.8292,7.3218,6.5711,6.8351,419292
2007-04-10,6.2777,6.4536,6.1311,6.3071,204998
2007-04-05,6.0078,6.1311,5.9609,6.0312,31979
2007-04-04,6.1194,6.1194,5.9902,6.002000000000001,43256
2007-04-03,6.1017,6.1546,6.0723,6.0781,95060
2007-04-02,6.1017,6.1311,6.0548,6.0958,25294
2007-03-30,6.1017,6.2248,5.9902,6.0312,40866
2007-03-29,6.3364,6.3364,6.042999999999999,6.1369,52630
2007-03-28,6.3364,6.3364,6.042999999999999,6.0489999999999995,38248
2007-03-27,6.3305,6.3364,6.1604,6.1604,93233
2007-03-26,6.042999999999999,6.2543,6.042999999999999,6.1546,311803
2007-03-23,6.0136,6.0136,5.9433,5.955,42736
2007-03-22,6.1311,6.1311,5.9433,5.9961,113132
2007-03-21,6.1017,6.1017,5.9844,6.0664,217022
2007-03-20,5.9257,6.1311,5.9199,6.0078,276562
2007-03-19,6.09,6.09,5.9024,6.0136,32754
2007-03-16,5.914,6.042999999999999,5.9082,5.9727,9112
2007-03-15,6.1311,6.1311,5.8672,5.9433,8168
2007-03-14,6.0136,6.042999999999999,5.8788,5.9844,10454
2007-03-13,6.1839,6.218999999999999,6.1017,6.1017,17979
2007-03-12,6.0607,6.2073,6.0372,6.1546,9925
2007-03-09,6.042999999999999,6.1311,5.9257,6.0489999999999995,12025
2007-03-08,5.8964,6.0254,5.8672,5.9199,25856
2007-03-07,5.8025,5.9786,5.8025,5.8436,53811
2007-03-06,5.691,5.7438,5.6616,5.6852,30158
2007-03-05,6.0958,6.0958,5.5736,5.6616,87558
2007-03-02,6.6298,6.6298,5.9902,6.0958,116416
2007-03-01,6.8645,6.8645,6.5711,6.7294,6895
2007-02-28,6.5711,6.8645,6.3951,6.7177,19252
2007-02-27,6.8937,7.1873,6.8937,7.0520000000000005,11866
2007-02-26,7.3042,7.3341,7.2749,7.3341,13950
2007-02-23,7.2165,7.2749,7.0988,7.2749,5521
2007-02-22,7.2165,7.2165,7.1579999999999995,7.1873,13548
2007-02-21,7.2165,7.2165,7.0520000000000005,7.2165,6369
2007-02-20,7.4512,7.4512,7.1579999999999995,7.2106,9459
2007-02-19,6.9231,7.5385,6.9231,7.2165,38483
2007-02-16,6.6298,6.8645,6.6298,6.8645,32022
2007-02-15,6.6298,6.7177,6.5653,6.5711,23643
2007-02-14,6.5418,6.6883,6.3951,6.5418,29255
2007-02-13,6.3364,6.6414,6.2308,6.2777,10300
2007-02-12,6.1604,6.3071,6.0841,6.1898,9811
2007-02-09,6.4536,6.4536,6.3364,6.3364,929
2007-02-08,6.5711,6.5711,6.2543,6.4536,4634
2007-02-07,6.6004,6.6004,6.042999999999999,6.5124,13997
2007-02-06,6.6298,6.6298,6.3951,6.3951,2471
2007-02-05,6.6004,6.7177,6.5418,6.7177,32153
2007-02-02,6.5182,6.5946,6.5182,6.5711,7140
2007-02-01,6.6004,6.6239,6.3482,6.5711,7965
2007-01-31,6.5536,6.6298,6.5124,6.5711,9544
2007-01-30,6.4595,6.5711,6.4536,6.5594,10072
2007-01-29,6.6122,6.6298,6.3657,6.6298,8455
