Date,Open,High,Low,Close,Volume
2012-06-28,1.921,1.9928,1.8812,1.9768,13389
2012-06-27,1.7617,1.8255,1.7536,1.8255,13677
2012-06-26,1.7617,1.8094,1.7617,1.8015,29466
2012-06-21,1.7218,1.8015,1.7218,1.8015,37345
2012-06-19,1.6421,1.7261,1.6421,1.7261,44849
2012-06-18,1.5733,1.6421,1.5733,1.6421,13388
2012-06-15,1.5543,1.5704,1.5463,1.5704,406412
2012-06-14,1.4969999999999999,1.5582,1.4969999999999999,1.5582,405853
2012-06-13,1.5199,1.5199,1.5199,1.5199,262
2012-06-12,1.5199,1.5199,1.4512,1.5199,3922
2012-06-11,1.4588,1.5199,1.4588,1.5199,120
2012-06-08,1.4986,1.5225,1.4587,1.4587,1834
2012-06-06,1.4587,1.5225,1.4508,1.5225,1311
2012-06-05,1.5783,1.5783,1.5225,1.5225,2829
2012-06-04,1.4893,1.6191,1.4512,1.6191,793
2012-06-01,1.4512,1.474,1.413,1.474,1626
2012-05-31,1.3869,1.4508,1.371,1.4508,2956
2012-05-30,1.4206,1.4435,1.3748,1.39,52985
2012-05-29,1.4893,1.4893,1.4512,1.4893,13867
2012-05-28,1.5963,1.5963,1.4893,1.5275,25065
2012-05-25,1.665,1.665,1.6345,1.6345,9081
2012-05-24,1.7186,1.7186,1.6802,1.7031,7055
2012-05-23,1.81,1.81,1.7337,1.7337,7417
2012-05-22,1.9095,1.9095,1.8559,1.8559,9585
2012-05-21,1.9018,1.94,1.9018,1.94,394
2012-05-18,1.9018,1.9018,1.9018,1.9018,526
2012-05-17,1.9247,1.9475,1.8712,1.9475,5454
2012-05-16,1.9169999999999998,1.94,1.9169999999999998,1.94,4702
2012-05-15,1.9553,1.9705,1.9323,1.9705,5148
2012-05-14,2.0774,2.0774,2.024,2.0622,5949
2012-05-11,2.1003,2.1232,2.1003,2.1232,1310
2012-05-10,2.1768,2.1768,2.1232,2.1232,4987
2012-05-09,2.1768,2.1768,2.1768,2.1768,3447
2012-05-08,2.2301,2.2301,2.2301,2.2301,1
2012-05-07,2.1614,2.1614,2.1385,2.1614,4632
2012-05-04,2.108,2.2684,2.108,2.2684,92
2012-04-27,2.1385,2.1385,2.1003,2.1385,2263
2012-04-26,2.1385,2.1614,2.1385,2.1614,1311
2012-04-25,2.1385,2.1385,2.1385,2.1385,1166
2012-04-24,2.1844,2.1844,2.1844,2.1844,524
2012-04-23,2.0851,2.1385,2.0851,2.1385,550
2012-04-20,2.0622,2.2072,2.0622,2.1385,6973
